,Weight Room,Date,time,count
17868,2.0,2015-09-01,10:30pm ,65
17869,2.0,2015-09-02,10:30pm ,84
17870,2.0,2015-09-03,10:30pm ,
17871,2.0,2015-09-04,10:30pm ,35
17872,2.0,2015-09-05,10:30pm ,21
17873,2.0,2015-09-06,10:30pm ,12
17874,2.0,2015-09-07,10:30pm ,29 
17875,2.0,2015-09-08,10:30pm ,85
17876,2.0,2015-09-09,10:30pm ,78
17877,2.0,2015-09-10,10:30pm ,52
17878,2.0,2015-09-11,10:30pm ,21
17879,2.0,2015-09-12,10:30pm ,23
17880,2.0,2015-09-13,10:30pm ,25
17881,2.0,2015-09-14,10:30pm ,57
17882,2.0,2015-09-15,10:30pm ,55
17883,2.0,2015-09-16,10:30pm ,65
17884,2.0,2015-09-17,10:30pm ,49
17885,2.0,2015-09-18,10:30pm ,44
17886,2.0,2015-09-19,10:30pm ,
17887,2.0,2015-09-20,10:30pm ,36
17888,2.0,2015-09-21,10:30pm ,154
17889,2.0,2015-09-22,10:30pm ,80
17890,2.0,2015-09-23,10:30pm ,45
17891,2.0,2015-09-24,10:30pm ,45
17892,2.0,2015-09-25,10:30pm ,27
17893,2.0,2015-09-26,10:30pm ,
17894,2.0,2015-09-27,10:30pm ,28
17895,2.0,2015-09-28,10:30pm ,83
17896,2.0,2015-09-29,10:30pm ,95
17897,2.0,2015-09-30,10:30pm ,70
17898,1.0,2015-08-04,10:30pm ,
17899,1.0,2015-08-05,10:30pm ,
17900,1.0,2015-08-06,10:30pm ,
17901,1.0,2015-08-07,10:30pm ,
17902,1.0,2015-08-08,10:30pm ,
17903,1.0,2015-08-09,10:30pm ,
17904,1.0,2015-08-10,10:30pm ,
17905,1.0,2015-08-11,10:30pm ,
17906,1.0,2015-08-12,10:30pm ,
17907,1.0,2015-08-13,10:30pm ,
17908,1.0,2015-08-14,10:30pm ,
17909,1.0,2015-08-15,10:30pm ,
17910,1.0,2015-08-16,10:30pm ,
17911,1.0,2015-08-17,10:30pm ,
17912,1.0,2015-08-18,10:30pm ,
17913,1.0,2015-08-19,10:30pm ,
17914,1.0,2015-08-20,10:30pm ,
17915,1.0,2015-08-21,10:30pm ,
17916,1.0,2015-08-22,10:30pm ,
17917,1.0,2015-08-23,10:30pm ,
17918,1.0,2015-08-24,10:30pm ,72
17919,1.0,2015-08-25,10:30pm ,
17920,1.0,2015-08-26,10:30pm ,76
17921,1.0,2015-08-27,10:30pm ,83
17922,1.0,2015-08-28,10:30pm ,51
17923,1.0,2015-08-29,10:30pm ,
17924,1.0,2015-08-30,10:30pm ,65
17925,1.0,2015-08-31,10:30pm ,147
17926,1.0,2015-09-01,10:30pm ,155
17927,1.0,2015-09-02,10:30pm ,133
17928,1.0,2015-09-03,10:30pm ,
17929,1.0,2015-09-04,10:30pm ,60
17930,1.0,2015-09-05,10:30pm ,40
17931,1.0,2015-09-06,10:30pm ,48
17932,1.0,2015-09-07,10:30pm ,70
17933,1.0,2015-09-08,10:30pm ,100
17934,1.0,2015-09-09,10:30pm ,126
17935,1.0,2015-09-10,10:30pm ,
17936,1.0,2015-09-11,10:30pm ,67
17937,1.0,2015-09-12,10:30pm ,41
17938,1.0,2015-09-13,10:30pm ,65
17939,1.0,2015-09-14,10:30pm ,117
17940,1.0,2015-09-15,10:30pm ,105
17941,1.0,2015-09-16,10:30pm ,109
17942,1.0,2015-09-17,10:30pm ,112
17943,1.0,2015-09-18,10:30pm ,63
17944,1.0,2015-09-19,10:30pm ,
17945,1.0,2015-09-20,10:30pm ,53
17946,1.0,2015-09-21,10:30pm ,138
17947,1.0,2015-09-22,10:30pm ,154
17948,1.0,2015-09-23,10:30pm ,115
17949,1.0,2015-09-24,10:30pm ,76
17950,1.0,2015-09-25,10:30pm ,56
17951,1.0,2015-09-26,10:30pm ,
17952,1.0,2015-09-27,10:30pm ,32
17953,1.0,2015-09-28,10:30pm ,127
17954,1.0,2015-09-29,10:30pm ,172
17955,1.0,2015-09-30,10:30pm ,107
17956,1.0,2015-10-01,10:30pm ,115
17957,1.0,2015-10-02,10:30pm ,54
17958,1.0,2015-10-03,10:30pm ,33
17959,1.0,2015-10-04,10:30pm ,60
17960,1.0,2015-10-05,10:30pm ,107
17961,1.0,2015-10-06,10:30pm ,115
17962,1.0,2015-10-07,10:30pm ,117
17963,1.0,2015-10-08,10:30pm ,124
17964,1.0,2015-10-09,10:30pm ,57
17965,1.0,2015-10-10,10:30pm ,
17966,1.0,2015-10-11,10:30pm ,65
17967,1.0,2015-10-12,10:30pm ,155
17968,1.0,2015-10-13,10:30pm ,171
17969,1.0,2015-10-14,10:30pm ,122
17970,1.0,2015-10-15,10:30pm ,112
17971,1.0,2015-10-16,10:30pm ,38
17972,1.0,2015-10-17,10:30pm ,35
17973,1.0,2015-10-18,10:30pm ,37
17974,1.0,2015-10-19,10:30pm ,115
17975,1.0,2015-10-20,10:30pm ,85
17976,1.0,2015-10-21,10:30pm ,93
17977,1.0,2015-10-22,10:30pm ,58
17978,1.0,2015-10-23,10:30pm ,45
17979,1.0,2015-10-24,10:30pm ,
17980,1.0,2015-10-25,10:30pm ,64
17981,1.0,2015-10-26,10:30pm ,97
17982,1.0,2015-10-27,10:30pm ,117
17983,1.0,2015-10-28,10:30pm ,112
17984,1.0,2015-10-29,10:30pm ,
17985,1.0,2015-10-30,10:30pm ,58
17986,1.0,2015-10-31,10:30pm ,22
17987,1.0,2015-11-01,10:30pm ,78
17988,1.0,2015-11-02,10:30pm ,
17989,1.0,2015-11-03,10:30pm ,150
17990,1.0,2015-11-04,10:30pm ,130
17991,1.0,2015-11-05,10:30pm ,
17992,1.0,2015-11-06,10:30pm ,53
17993,1.0,2015-11-07,10:30pm ,45
17994,1.0,2015-11-08,10:30pm ,39
17995,1.0,2015-11-09,10:30pm ,161
17996,1.0,2015-11-10,10:30pm ,87
17997,1.0,2015-11-11,10:30pm ,55
17998,1.0,2015-11-12,10:30pm ,
17999,1.0,2015-11-13,10:30pm ,62
18000,1.0,2015-11-14,10:30pm ,
18001,1.0,2015-11-15,10:30pm ,61
18002,1.0,2015-11-16,10:30pm ,144
18003,1.0,2015-11-17,10:30pm ,110
18004,1.0,2015-11-18,10:30pm ,101
18005,1.0,2015-11-19,10:30pm ,89
18006,1.0,2015-11-20,10:30pm ,81
18007,1.0,2015-11-21,10:30pm ,30
18008,1.0,2015-11-22,10:30pm ,49
18009,1.0,2015-11-23,10:30pm ,136
18010,1.0,2015-11-24,10:30pm ,
18011,1.0,2015-11-25,10:30pm ,
18012,1.0,2015-11-28,10:30pm ,
18013,1.0,2015-11-29,10:30pm ,
18014,1.0,2015-11-30,10:30pm ,143
18015,1.0,2015-12-01,10:30pm ,75
18016,1.0,2015-12-02,10:30pm ,133
18017,1.0,2015-12-03,10:30pm ,79
18018,1.0,2015-12-04,10:30pm ,69
18019,1.0,2015-12-05,10:30pm ,37
18020,1.0,2015-12-06,10:30pm ,81
18021,1.0,2015-12-07,10:30pm ,134
18022,1.0,2015-12-08,10:30pm ,60
18023,1.0,2015-12-09,10:30pm ,63
18024,1.0,2015-12-10,10:30pm ,69
18025,1.0,2015-12-11,10:30pm ,40
18026,1.0,2015-12-12,10:30pm ,42
18027,1.0,2015-12-13,10:30pm ,38
18028,1.0,2015-12-14,10:30pm ,67
18029,1.0,2015-12-15,10:30pm ,47
18030,1.0,2015-12-16,10:30pm ,32
18031,1.0,2015-12-17,10:30pm ,27
18032,1.0,2015-12-18,10:30pm ,
18033,1.0,2015-12-19,10:30pm ,
18034,1.0,2015-12-20,10:30pm ,
18035,1.0,2015-12-21,10:30pm ,
18036,1.0,2015-12-22,10:30pm ,
18037,1.0,2015-12-23,10:30pm ,
18038,1.0,2016-01-15,10:30pm ,67
18039,1.0,2016-01-16,10:30pm ,43
18040,1.0,2016-01-22,10:30pm ,75
18041,1.0,2016-01-29,10:30pm ,62
18042,1.0,2016-01-02,10:30pm ,
18043,1.0,2016-01-04,10:30pm ,
18044,1.0,2016-01-05,10:30pm ,
18045,1.0,2016-01-06,10:30pm ,
18046,1.0,2016-01-07,10:30pm ,
18047,1.0,2016-01-08,10:30pm ,
18048,1.0,2016-01-09,10:30pm ,
18049,1.0,2016-01-11,10:30pm ,41
18050,1.0,2016-01-12,10:30pm ,61
18051,1.0,2016-01-13,10:30pm ,89
18052,1.0,2016-01-14,10:30pm ,67
18053,1.0,2016-01-17,10:30pm ,65
18054,1.0,2016-01-18,10:30pm ,111
18055,1.0,2016-01-19,10:30pm ,165
18056,1.0,2016-01-20,10:30pm ,113
18057,1.0,2016-01-21,10:30pm ,82
18058,1.0,2016-01-23,10:30pm ,37
18059,1.0,2016-01-25,10:30pm ,117
18060,1.0,2016-01-26,10:30pm ,147
18061,1.0,2016-01-27,10:30pm ,145
18062,1.0,2016-01-28,10:30pm ,102
18063,1.0,2016-01-31,10:30pm ,78
18064,1.0,2016-01-03,10:30pm ,
18065,1.0,2016-01-30,10:30pm ,45
18066,1.0,2016-01-23,10:30pm ,37
18067,1.0,2016-02-01,10:30pm ,148
18068,1.0,2016-02-02,10:30pm ,121
18069,1.0,2016-02-03,10:30pm ,182
18070,1.0,2016-02-04,10:30pm ,112
18071,1.0,2016-02-05,10:30pm ,78
18072,1.0,2016-02-06,10:30pm ,40
18073,1.0,2016-02-07,10:30pm ,59
18074,1.0,2016-02-08,10:30pm ,110
18075,1.0,2016-02-09,10:30pm ,168
18076,1.0,2016-02-10,10:30pm ,115
18077,1.0,2016-02-11,10:30pm ,105
18078,1.0,2016-02-12,10:30pm ,62
18079,1.0,2016-02-13,10:30pm ,
18080,1.0,2016-02-14,10:30pm ,47
18081,1.0,2016-02-15,10:30pm ,142
18082,1.0,2016-02-16,10:30pm ,117
18083,1.0,2016-02-17,10:30pm ,113
18084,1.0,2016-02-18,10:30pm ,93
18085,1.0,2016-02-19,10:30pm ,75
18086,1.0,2016-02-20,10:30pm ,67
18087,1.0,2016-02-21,10:30pm ,55
18088,1.0,2016-02-22,10:30pm ,163
18089,1.0,2016-02-23,10:30pm ,132
18090,1.0,2016-02-24,10:30pm ,111
18091,1.0,2016-02-25,10:30pm ,118
18092,1.0,2016-02-26,10:30pm ,50
18093,1.0,2016-02-27,10:30pm ,52
18094,1.0,2016-02-28,10:30pm ,55
18095,1.0,2016-02-29,10:30pm ,172
18096,1.0,2016-03-01,10:30pm ,152
18097,1.0,2016-03-02,10:30pm ,100
18098,1.0,2016-03-03,10:30pm ,115
18099,1.0,2016-03-04,10:30pm ,73
18100,1.0,2016-03-05,10:30pm ,31
18101,1.0,2016-03-06,10:30pm ,75
18102,1.0,2016-03-07,10:30pm ,161
18103,1.0,2016-03-08,10:30pm ,120
18104,1.0,2016-03-09,10:30pm ,108
18105,1.0,2016-03-10,10:30pm ,72
18106,1.0,2016-03-11,10:30pm ,
18107,1.0,2016-03-12,10:30pm ,
18108,1.0,2016-03-13,10:30pm ,
18109,1.0,2016-03-14,10:30pm ,
18110,1.0,2016-03-15,10:30pm ,
18111,1.0,2016-03-16,10:30pm ,
18112,1.0,2016-03-17,10:30pm ,
18113,1.0,2016-03-18,10:30pm ,
18114,1.0,2016-03-19,10:30pm ,
18115,1.0,2016-03-20,10:30pm ,48
18116,1.0,2016-03-21,10:30pm ,129
18117,1.0,2016-03-22,10:30pm ,138
18118,1.0,2016-03-23,10:30pm ,85
18119,1.0,2016-03-24,10:30pm ,83
18120,1.0,2016-03-25,10:30pm ,54
18121,1.0,2016-03-26,10:30pm ,40
18122,1.0,2016-03-27,10:30pm ,63
18123,1.0,2016-03-28,10:30pm ,118
18124,1.0,2016-03-29,10:30pm ,104
18125,1.0,2016-03-30,10:30pm ,86
18126,1.0,2016-03-31,10:30pm ,92
18127,1.0,2016-04-14,10:30pm ,74
18128,1.0,2016-04-01,10:30pm ,64
18129,1.0,2016-04-02,10:30pm ,49
18130,1.0,2016-04-03,10:30pm ,73
18131,1.0,2016-04-04,10:30pm ,153
18132,1.0,2016-04-05,10:30pm ,64
18133,1.0,2016-04-06,10:30pm ,105
18134,1.0,2016-04-07,10:30pm ,86
18135,1.0,2016-04-08,10:30pm ,75
18136,1.0,2016-04-09,10:30pm ,36
18137,1.0,2016-04-13,10:30pm ,73
18138,1.0,2016-04-15,10:30pm ,58
18139,1.0,2016-04-17,10:30pm ,68
18140,1.0,2016-04-10,10:30pm ,67
18141,1.0,2016-04-11,10:30pm ,143
18142,1.0,2016-04-12,10:30pm ,123
18143,1.0,2016-04-16,10:30pm ,46
18144,1.0,2016-05-24,10:30pm ,
18145,1.0,2016-05-02,10:30pm ,111
18146,1.0,2016-05-03,10:30pm ,83
18147,1.0,2016-05-04,10:30pm ,
18148,1.0,2016-05-05,10:30pm ,69
18149,1.0,2016-05-06,10:30pm ,
18150,1.0,2016-05-08,10:30pm ,83
18151,1.0,2016-05-09,10:30pm ,
18152,1.0,2016-05-10,10:30pm ,
18153,1.0,2016-05-11,10:30pm ,
18154,1.0,2016-05-12,10:30pm ,
18155,1.0,2016-05-13,10:30pm ,
18156,1.0,2016-05-01,10:30pm ,
18157,2.0,2015-10-01,10:30pm ,64
18158,2.0,2015-10-02,10:30pm ,32
18159,2.0,2015-10-03,10:30pm ,17
18160,2.0,2015-10-04,10:30pm ,39
18161,2.0,2015-10-05,10:30pm ,67
18162,2.0,2015-10-06,10:30pm ,76
18163,2.0,2015-10-07,10:30pm ,67
18164,2.0,2015-10-08,10:30pm ,53
18165,2.0,2015-10-09,10:30pm ,30
18166,2.0,2015-10-10,10:30pm ,
18167,2.0,2015-10-11,10:30pm ,44
18168,2.0,2015-10-12,10:30pm ,67
18169,2.0,2015-10-13,10:30pm ,84
18170,2.0,2015-10-14,10:30pm ,43
18171,2.0,2015-10-15,10:30pm ,43
18172,2.0,2015-10-16,10:30pm ,15
18173,2.0,2015-10-17,10:30pm ,16
18174,2.0,2015-10-18,10:30pm ,26
18175,2.0,2015-10-19,10:30pm ,63
18176,2.0,2015-10-20,10:30pm ,54
18177,2.0,2015-10-21,10:30pm ,61
18178,2.0,2015-10-22,10:30pm ,32
18179,2.0,2015-10-23,10:30pm ,18
18180,2.0,2015-10-24,10:30pm ,
18181,2.0,2015-10-25,10:30pm ,27
18182,2.0,2015-10-26,10:30pm ,51
18183,2.0,2015-10-27,10:30pm ,65
18184,2.0,2015-10-28,10:30pm ,68
18185,2.0,2015-10-29,10:30pm ,35
18186,2.0,2015-10-30,10:30pm ,19
18187,2.0,2015-10-31,10:30pm ,7
18188,2.0,2015-11-01,10:30pm ,21
18189,2.0,2015-11-02,10:30pm ,82
18190,2.0,2015-11-03,10:30pm ,70
18191,2.0,2015-11-04,10:30pm ,48
18192,2.0,2015-11-05,10:30pm ,
18193,2.0,2015-11-06,10:30pm ,32
18194,2.0,2015-11-07,10:30pm ,21
18195,2.0,2015-11-08,10:30pm ,
18196,2.0,2015-11-09,10:30pm ,77
18197,2.0,2015-11-10,10:30pm ,57
18198,2.0,2015-11-11,10:30pm ,29
18199,2.0,2015-11-12,10:30pm ,
18200,2.0,2015-11-13,10:30pm ,26
18201,2.0,2015-11-14,10:30pm ,
18202,2.0,2015-11-15,10:30pm ,39
18203,2.0,2015-11-16,10:30pm ,48
18204,2.0,2015-11-17,10:30pm ,81
18205,2.0,2015-11-18,10:30pm ,
18206,2.0,2015-11-19,10:30pm ,
18207,2.0,2015-11-20,10:30pm ,33
18208,2.0,2015-11-21,10:30pm ,21
18209,2.0,2015-11-22,10:30pm ,33
18210,2.0,2015-11-23,10:30pm ,84
18211,2.0,2015-11-24,10:30pm ,42
18212,2.0,2015-11-25,10:30pm ,
18213,2.0,2015-11-28,10:30pm ,
18214,2.0,2015-11-29,10:30pm ,18
18215,2.0,2015-11-30,10:30pm ,58
18216,2.0,2015-12-01,10:30pm ,65
18217,2.0,2015-12-02,10:30pm ,60
18218,2.0,2015-12-03,10:30pm ,42
18219,2.0,2015-12-04,10:30pm ,27
18220,2.0,2015-12-05,10:30pm ,26
18221,2.0,2015-12-06,10:30pm ,18
18222,2.0,2015-12-07,10:30pm ,73
18223,2.0,2015-12-08,10:30pm ,30
18224,2.0,2015-12-09,10:30pm ,31
18225,2.0,2015-12-10,10:30pm ,25
18226,2.0,2015-12-11,10:30pm ,31
18227,2.0,2015-12-12,10:30pm ,30
18228,2.0,2015-12-13,10:30pm ,14
18229,2.0,2015-12-14,10:30pm ,33
18230,2.0,2015-12-15,10:30pm ,22
18231,2.0,2015-12-16,10:30pm ,52
18232,2.0,2015-12-17,10:30pm ,7
18233,2.0,2015-12-18,10:30pm ,
18234,2.0,2015-12-19,10:30pm ,
18235,2.0,2015-12-20,10:30pm ,
18236,2.0,2015-12-21,10:30pm ,
18237,2.0,2015-12-22,10:30pm ,
18238,2.0,2015-12-23,10:30pm ,
18239,2.0,2016-01-15,10:30pm ,39
18240,2.0,2016-01-16,10:30pm ,19
18241,2.0,2016-01-22,10:30pm ,50
18242,2.0,2016-01-29,10:30pm ,52
18243,2.0,2016-01-02,10:30pm ,
18244,2.0,2016-01-04,10:30pm ,
18245,2.0,2016-01-05,10:30pm ,
18246,2.0,2016-01-06,10:30pm ,
18247,2.0,2016-01-07,10:30pm ,
18248,2.0,2016-01-08,10:30pm ,
18249,2.0,2016-01-09,10:30pm ,
18250,2.0,2016-01-11,10:30pm ,19
18251,2.0,2016-01-12,10:30pm ,27
18252,2.0,2016-01-13,10:30pm ,43
18253,2.0,2016-01-14,10:30pm ,41
18254,2.0,2016-01-17,10:30pm ,18
18255,2.0,2016-01-18,10:30pm ,54
18256,2.0,2016-01-19,10:30pm ,105
18257,2.0,2016-01-20,10:30pm ,60
18258,2.0,2016-01-21,10:30pm ,54
18259,2.0,2016-01-23,10:30pm ,24
18260,2.0,2016-01-25,10:30pm ,97
18261,2.0,2016-01-26,10:30pm ,83
18262,2.0,2016-01-27,10:30pm ,77
18263,2.0,2016-01-28,10:30pm ,72
18264,2.0,2016-01-31,10:30pm ,38
18265,2.0,2016-01-03,10:30pm ,
18266,2.0,2016-01-30,10:30pm ,22
18267,2.0,2016-01-23,10:30pm ,24
18268,2.0,2016-02-01,10:30pm ,86
18269,2.0,2016-02-02,10:30pm ,100
18270,2.0,2016-02-03,10:30pm ,58
18271,2.0,2016-02-04,10:30pm ,51
18272,2.0,2016-02-05,10:30pm ,35
18273,2.0,2016-02-06,10:30pm ,21
18274,2.0,2016-02-07,10:30pm ,29
18275,2.0,2016-02-08,10:30pm ,96
18276,2.0,2016-02-09,10:30pm ,75
18277,2.0,2016-02-10,10:30pm ,67
18278,2.0,2016-02-11,10:30pm ,70
18279,2.0,2016-02-12,10:30pm ,37
18280,2.0,2016-02-13,10:30pm ,19
18281,2.0,2016-02-14,10:30pm ,28
18282,2.0,2016-02-15,10:30pm ,77
18283,2.0,2016-02-16,10:30pm ,58
18284,2.0,2016-02-17,10:30pm ,97
18285,2.0,2016-02-18,10:30pm ,46
18286,2.0,2016-02-19,10:30pm ,46
18287,2.0,2016-02-20,10:30pm ,15
18288,2.0,2016-02-21,10:30pm ,21
18289,2.0,2016-02-22,10:30pm ,75
18290,2.0,2016-02-23,10:30pm ,64
18291,2.0,2016-02-24,10:30pm ,64
18292,2.0,2016-02-25,10:30pm ,39
18293,2.0,2016-02-26,10:30pm ,38
18294,2.0,2016-02-27,10:30pm ,
18295,2.0,2016-02-28,10:30pm ,35
18296,2.0,2016-02-29,10:30pm ,112
18297,2.0,2016-03-01,10:30pm ,66
18298,2.0,2016-03-02,10:30pm ,70
18299,2.0,2016-03-03,10:30pm ,59
18300,2.0,2016-03-04,10:30pm ,43
18301,2.0,2016-03-05,10:30pm ,20
18302,2.0,2016-03-06,10:30pm ,46
18303,2.0,2016-03-07,10:30pm ,68
18304,2.0,2016-03-08,10:30pm ,52
18305,2.0,2016-03-09,10:30pm ,71
18306,2.0,2016-03-10,10:30pm ,48
18307,2.0,2016-03-11,10:30pm ,
18308,2.0,2016-03-12,10:30pm ,
18309,2.0,2016-03-13,10:30pm ,
18310,2.0,2016-03-14,10:30pm ,
18311,2.0,2016-03-15,10:30pm ,
18312,2.0,2016-03-16,10:30pm ,
18313,2.0,2016-03-17,10:30pm ,
18314,2.0,2016-03-18,10:30pm ,
18315,2.0,2016-03-19,10:30pm ,
18316,2.0,2016-03-20,10:30pm ,21
18317,2.0,2016-03-21,10:30pm ,72
18318,2.0,2016-03-22,10:30pm ,53
18319,2.0,2016-03-23,10:30pm ,64
18320,2.0,2016-03-24,10:30pm ,41
18321,2.0,2016-03-25,10:30pm ,19
18322,2.0,2016-03-26,10:30pm ,23
18323,2.0,2016-03-27,10:30pm ,
18324,2.0,2016-03-28,10:30pm ,58
18325,2.0,2016-03-29,10:30pm ,73
18326,2.0,2016-03-30,10:30pm ,44
18327,2.0,2016-03-31,10:30pm ,38
18328,2.0,2016-04-14,10:30pm ,47
18329,2.0,2016-04-01,10:30pm ,23
18330,2.0,2016-04-02,10:30pm ,23
18331,2.0,2016-04-03,10:30pm ,59
18332,2.0,2016-04-04,10:30pm ,85
18333,2.0,2016-04-05,10:30pm ,78
18334,2.0,2016-04-06,10:30pm ,73
18335,2.0,2016-04-07,10:30pm ,54
18336,2.0,2016-04-08,10:30pm ,22
18337,2.0,2016-04-09,10:30pm ,20
18338,2.0,2016-04-13,10:30pm ,67
18339,2.0,2016-04-15,10:30pm ,32
18340,2.0,2016-04-17,10:30pm ,51
18341,2.0,2016-04-10,10:30pm ,
18342,2.0,2016-04-11,10:30pm ,98
18343,2.0,2016-04-12,10:30pm ,71
18344,2.0,2016-04-16,10:30pm ,26
18345,2.0,2016-05-24,10:30pm ,
18346,2.0,2016-05-02,10:30pm ,64
18347,2.0,2016-05-03,10:30pm ,68
18348,2.0,2016-05-04,10:30pm ,
18349,2.0,2016-05-05,10:30pm ,15
18350,2.0,2016-05-06,10:30pm ,
18351,2.0,2016-05-08,10:30pm ,29
18352,2.0,2016-05-09,10:30pm ,
18353,2.0,2016-05-10,10:30pm ,
18354,2.0,2016-05-11,10:30pm ,
18355,2.0,2016-05-12,10:30pm ,
18356,2.0,2016-05-13,10:30pm ,
18357,2.0,2016-05-01,10:30pm ,
18955,2.0,2015-08-04,11:30pm ,
18956,2.0,2015-08-05,11:30pm ,
18957,2.0,2015-08-06,11:30pm ,
18958,2.0,2015-08-07,11:30pm ,
18959,2.0,2015-08-08,11:30pm ,
18960,2.0,2015-08-09,11:30pm ,
18961,2.0,2015-08-10,11:30pm ,
18962,2.0,2015-08-11,11:30pm ,
18963,2.0,2015-08-12,11:30pm ,
18964,2.0,2015-08-13,11:30pm ,
18965,2.0,2015-08-14,11:30pm ,
18966,2.0,2015-08-15,11:30pm ,
18967,2.0,2015-08-16,11:30pm ,
18968,2.0,2015-08-17,11:30pm ,
18969,2.0,2015-08-18,11:30pm ,
18970,2.0,2015-08-19,11:30pm ,
18971,2.0,2015-08-20,11:30pm ,
18972,2.0,2015-08-21,11:30pm ,
18973,2.0,2015-08-22,11:30pm ,
18974,2.0,2015-08-23,11:30pm ,
18975,2.0,2015-08-24,11:30pm ,24
18976,2.0,2015-08-25,11:30pm ,
18977,2.0,2015-08-26,11:30pm ,30
18978,2.0,2015-08-27,11:30pm ,23
18979,2.0,2015-08-28,11:30pm ,16
18980,2.0,2015-08-29,11:30pm ,8
18981,2.0,2015-08-30,11:30pm ,10
18982,2.0,2015-08-31,11:30pm ,23
18983,2.0,2015-09-01,11:30pm ,36
18984,2.0,2015-09-02,11:30pm ,53
18985,2.0,2015-09-03,11:30pm ,
18986,2.0,2015-09-04,11:30pm ,20
18987,2.0,2015-09-05,11:30pm ,20
18988,2.0,2015-09-06,11:30pm ,9
18989,2.0,2015-09-07,11:30pm ,20
18990,2.0,2015-09-08,11:30pm ,35
18991,2.0,2015-09-09,11:30pm ,41
18992,2.0,2015-09-10,11:30pm ,
18993,2.0,2015-09-11,11:30pm ,12
18994,2.0,2015-09-12,11:30pm ,17
18995,2.0,2015-09-13,11:30pm ,13
18996,2.0,2015-09-14,11:30pm ,26
18997,2.0,2015-09-15,11:30pm ,30
18998,2.0,2015-09-16,11:30pm ,
18999,2.0,2015-09-17,11:30pm ,36
19000,2.0,2015-09-18,11:30pm ,
19001,2.0,2015-09-19,11:30pm ,
19002,2.0,2015-09-20,11:30pm ,
19003,2.0,2015-09-21,11:30pm ,110
19004,2.0,2015-09-22,11:30pm ,48
19005,2.0,2015-09-23,11:30pm ,30
19006,2.0,2015-09-24,11:30pm ,36
19007,2.0,2015-09-25,11:30pm ,25
19008,2.0,2015-09-26,11:30pm ,
19009,2.0,2015-09-27,11:30pm ,25
19010,2.0,2015-09-28,11:30pm ,55
19011,2.0,2015-09-29,11:30pm ,53
19012,2.0,2015-09-30,11:30pm ,30
19013,1.0,2015-08-04,11:30pm ,
19014,1.0,2015-08-05,11:30pm ,
19015,1.0,2015-08-06,11:30pm ,
19016,1.0,2015-08-07,11:30pm ,
19017,1.0,2015-08-08,11:30pm ,
19018,1.0,2015-08-09,11:30pm ,
19019,1.0,2015-08-10,11:30pm ,
19020,1.0,2015-08-11,11:30pm ,
19021,1.0,2015-08-12,11:30pm ,
19022,1.0,2015-08-13,11:30pm ,
19023,1.0,2015-08-14,11:30pm ,
19024,1.0,2015-08-15,11:30pm ,
19025,1.0,2015-08-16,11:30pm ,
19026,1.0,2015-08-17,11:30pm ,
19027,1.0,2015-08-18,11:30pm ,
19028,1.0,2015-08-19,11:30pm ,
19029,1.0,2015-08-20,11:30pm ,
19030,1.0,2015-08-21,11:30pm ,
19031,1.0,2015-08-22,11:30pm ,
19032,1.0,2015-08-23,11:30pm ,
19033,1.0,2015-08-24,11:30pm ,
19034,1.0,2015-08-25,11:30pm ,
19035,1.0,2015-08-26,11:30pm ,37
19036,1.0,2015-08-27,11:30pm ,
19037,1.0,2015-08-28,11:30pm ,
19038,1.0,2015-08-29,11:30pm ,9
19039,1.0,2015-08-30,11:30pm ,35
19040,1.0,2015-08-31,11:30pm ,71
19041,1.0,2015-09-01,11:30pm ,86
19042,1.0,2015-09-02,11:30pm ,70
19043,1.0,2015-09-03,11:30pm ,
19044,1.0,2015-09-04,11:30pm ,
19045,1.0,2015-09-05,11:30pm ,
19046,1.0,2015-09-06,11:30pm ,
19047,1.0,2015-09-07,11:30pm ,31
19048,1.0,2015-09-08,11:30pm ,
19049,1.0,2015-09-09,11:30pm ,56
19050,1.0,2015-09-10,11:30pm ,
19051,1.0,2015-09-11,11:30pm ,23
19052,1.0,2015-09-12,11:30pm ,
19053,1.0,2015-09-13,11:30pm ,24
19054,1.0,2015-09-14,11:30pm ,79
19055,1.0,2015-09-15,11:30pm ,67
19056,1.0,2015-09-16,11:30pm ,
19057,1.0,2015-09-17,11:30pm ,78
19058,1.0,2015-09-18,11:30pm ,20
19059,1.0,2015-09-19,11:30pm ,
19060,1.0,2015-09-20,11:30pm ,31
19061,1.0,2015-09-21,11:30pm ,
19062,1.0,2015-09-22,11:30pm ,110
19063,1.0,2015-09-23,11:30pm ,85
19064,1.0,2015-09-24,11:30pm ,35
19065,1.0,2015-09-25,11:30pm ,65
19066,1.0,2015-09-26,11:30pm ,
19067,1.0,2015-09-27,11:30pm ,36
19068,1.0,2015-09-28,11:30pm ,49
19069,1.0,2015-09-29,11:30pm ,85
19070,1.0,2015-09-30,11:30pm ,70
19071,1.0,2015-10-01,11:30pm ,30
19072,1.0,2015-10-02,11:30pm ,
19073,1.0,2015-10-03,11:30pm ,26
19074,1.0,2015-10-04,11:30pm ,45
19075,1.0,2015-10-05,11:30pm ,93
19076,1.0,2015-10-06,11:30pm ,85
19077,1.0,2015-10-07,11:30pm ,90
19078,1.0,2015-10-08,11:30pm ,76
19079,1.0,2015-10-09,11:30pm ,45
19080,1.0,2015-10-10,11:30pm ,
